-9.27928283545043e-07,1.38504233859749e-07,1.37271518596549e-08,-1.41852141144483e-09,-0.000797181739471853,-8.2231723354198e-05,-1.94390686497963e-16
-3.12446189809634e-07,1.39583562486223e-07,1.56649111460183e-08,-1.53040702333129e-09,-0.000277395214652643,-0.000293257791781798,-2.07359634423153e-16
-1.27202724797826e-06,1.39739256610483e-07,1.70980278824118e-08,-1.28321642201001e-09,-0.000568247109185904,0.000182977673830464,-2.19713689368196e-16
9.21183072932763e-07,1.3955823874312e-07,1.79879950934492e-08,-1.21254428719908e-09,0.000684210157487541,-8.25240276753902e-05,-2.31340156246437e-16
1.31191669083819e-07,1.410299859117e-07,1.83194099889761e-08,-1.28154165057737e-09,0.000332174880895764,-0.00024361269606743,-2.41511221997948e-16
2.97898196777169e-07,1.40210076438052e-07,1.81591008896476e-08,-6.11608874656611e-10,0.000315978861181065,0.00029119206010364,-2.49629132824874e-16
-2.38157298326769e-07,1.40693231287514e-07,1.75466983165506e-08,-2.61701160741978e-10,-0.000602654996328056,-1.20437234727433e-05,-2.57296210365624e-16
3.94798377101324e-07,1.39841461077594e-07,1.65403708507483e-08,-1.41023595578993e-10,4.68522594019305e-05,-8.19128836155869e-05,-2.63875353494965e-16
-3.51606985304898e-07,1.41181317303563e-07,1.52073091896909e-08,-8.26887655569486e-11,-0.000322767853504047,-0.000353612209437415,-2.69695396284888e-16
-3.52612659071383e-07,1.41122740160426e-07,1.36214239887522e-08,1.48864573445984e-10,0.000281012646155432,-0.000608240661676973,-2.74272179996699e-16
9.28485462736717e-07,1.41197816105887e-07,1.18219158906641e-08,5.03656061301427e-10,4.22582925239112e-05,0.000725855701602995,-2.78558484347161e-16
5.92872481774975e-07,1.42550007353748e-07,9.89545512197765e-09,7.98775157129228e-10,0.000568586227018386,0.000354344898369163,-2.82063294924662e-16
-2.57600277109304e-07,1.42257448487726e-07,7.86986831258218e-09,8.92827034526533e-10,-0.000341704930178821,0.000339446298312396,-2.85819091952347e-16
-2.6103097638952e-07,1.41905104555917e-07,5.81515413600187e-09,5.33293520454947e-10,-0.000526849704328924,0.000190619568456896,-2.88565993330513e-16
6.18044452949107e-07,1.41856844493304e-07,3.78018105706701e-09,2.39173458815856e-10,0.000742794713005424,-2.26644115173258e-05,-2.90893560460229e-16
-5.68437137360434e-08,1.42476963560512e-07,1.82081683064439e-09,1.00981034645287e-09,-0.000245856586843729,-0.000355110096279532,-2.93188755049492e-16
-1.41591458557855e-08,1.41919670682e-07,-4.39524909523481e-11,3.74996700358565e-10,-0.000434583460446447,-0.000360273174010217,-2.95178779549727e-16
-1.49816543171255e-07,1.41998569347379e-07,-1.74398928631803e-09,9.56838830390438e-10,-0.000634137366432697,5.04523814015556e-05,-2.9649443347505e-16
1.7965656695651e-07,1.42035958106135e-07,-3.26936255845567e-09,4.13488687733832e-10,-6.43943494651467e-05,-0.000179858630872332,-2.98329900932191e-16
1.4336173137508e-07,1.41686896881765e-07,-4.57499815809115e-09,5.26998278349566e-10,-0.000256988540058956,0.000490362348500639,-2.99522946838399e-16
-6.3001358796555e-08,1.42072323683351e-07,-5.62429569583855e-09,8.86634710095535e-10,-0.000466952886199579,0.000166164638358168,-3.00481708725352e-16
4.12119362636076e-07,1.41382216156671e-07,-6.42821751384304e-09,4.83472872847557e-10,0.000125281236250885,-6.06427202001214e-05,-3.01444838125939e-16
-5.30622855876572e-07,1.41112508345032e-07,-7.01049751583582e-09,7.47401862621899e-10,-4.6035540435696e-05,-0.00029934395570308,-3.02090886036678e-16
-1.14826400476886e-06,1.41074210091574e-07,-7.4181722986566e-09,1.16537141048312e-10,-0.000359214434865862,-0.000445412908447906,-3.0274664835653e-16
6.35941646009996e-08,1.40965738637533e-07,-7.63974838946524e-09,9.07681499406898e-11,0.000125324964756146,7.73878782638349e-05,-3.03343065430515e-16
-6.41445353721792e-07,1.39660116360574e-07,-7.7072117576904e-09,-1.78294795594169e-10,0.000156037276610732,-0.000838750682305545,-3.0384514421e-16
1.53716428030748e-07,1.39468383508756e-07,-7.61079377298302e-09,2.38792430273804e-10,0.000660208752378821,0.000441057170974091,-3.04260110944816e-16
-1.40934344017296e-06,1.39882061489516e-07,-7.35616634273129e-09,2.25159807465403e-10,-0.000414953159634024,-0.00051734212320298,-3.04747525466402e-16
9.0970121391365e-07,1.3904956119859e-07,-6.95534341232928e-09,5.6469168230322e-10,4.16103830502834e-05,0.000755592191126198,-3.05175991788815e-16
-2.26054339691473e-07,1.39619487526943e-07,-6.436745803029e-09,6.90614399001532e-10,-0.000844434835016727,-0.000247251562541351,-3.05546701052136e-16
-5.90054071381019e-07,1.38786617753794e-07,-5.85779780237772e-09,1.5052441237895e-10,-0.000297965452773497,-0.000436744681792334,-3.05906742994279e-16
-7.37217078494723e-07,1.38905377866649e-07,-5.21317566892776e-09,-3.07305680902203e-10,-0.000613676616922021,0.000129986874526367,-3.06091607935017e-16
1.87333753842722e-07,1.38245312086838e-07,-4.52104442771883e-09,-9.86262294055962e-10,0.000740083632990718,-0.000154325098264962,-3.06238541681586e-16
1.17223208917494e-07,1.38149985673408e-07,-3.81206399779899e-09,-6.24233997825741e-10,-0.000256265630014241,0.000493569823447615,-3.06266626117743e-16
5.3368819408206e-07,1.37984656589651e-07,-3.10978709450183e-09,-6.19674700441664e-10,0.000309656810713932,0.000167056146892719,-3.06389525304434e-16
-2.42108455950074e-07,1.39200579951648e-07,-2.44290121464985e-09,-9.58407797568839e-10,4.53394313808531e-05,-9.37592703849077e-05,-3.0649876608485e-16
-1.95868295804758e-07,1.38692186624212e-07,-1.80161463525508e-09,-1.02380026678617e-09,-0.000104892955278046,0.00050315068801865,-3.06579498912635e-16
6.65058124127427e-08,1.39120032827122e-07,-1.20182741536468e-09,-9.83667258758203e-10,-0.000426649290602654,0.00024423177819699,-3.06635244268477e-16
1.83691852839729e-07,1.38145495043318e-07,-6.5440841634512e-10,-1.06539155275698e-09,3.96536306652706e-05,-4.74811713502277e-05,-3.06701154019685e-16
5.81075767058792e-07,1.38241375680082e-07,-1.47800813254939e-10,-8.85044204590457e-10,-0.000113673973828554,-0.000295544217806309,-3.06816853426324e-16
-4.21382821969019e-07,1.38441492936181e-07,2.95451607623676e-10,-6.67206734306092e-10,-0.000241222878685221,-0.000442812801338732,-3.06848511282727e-16
2.81166052218396e-07,1.39087504180679e-07,6.97329416432524e-10,-9.08868758031645e-10,0.000190671315067448,3.64447259926237e-05,-3.06971119301842e-16
6.85213422002562e-07,1.38922970904787e-07,1.06114383946476e-09,-7.77660158490789e-10,0.000725588644854724,0.00061203062068671,-3.07042508297428e-16
3.6045130968887e-07,1.38290161544319e-07,1.38441591523986e-09,-8.39421865350687e-11,-0.000205402029678226,0.000381417135940865,-3.07118555974224e-16
8.32012233331625e-07,1.37721627879728e-07,1.66229940923301e-09,-2.49084475267836e-10,0.000381948542781174,0.000255085091339424,-3.07196483005371e-16
5.58866979361028e-08,1.39200466264811e-07,1.88743443096939e-09,-3.75993014500864e-10,5.73089346289635e-05,-0.000107416766695678,-3.07282509789077e-16
1.00134485592207e-07,1.3878461402328e-07,2.05885908322045e-09,-1.61733057502111e-10,-0.000172089232364669,0.000499948509968817,-3.07336825776819e-16
-1.72389988506438e-07,1.39674071419904e-07,2.16056239565887e-09,-5.99588712013599e-11,-0.000435960100730881,0.000243677801336162,-3.07401862025301e-16
1.97408155599987e-07,1.39705804258483e-07,2.17807727409536e-09,2.08814077140573e-10,3.76251882698853e-05,1.41814443850308e-05,-3.0746901585615e-16
5.34033574695059e-07,1.39926839892723e-07,2.12399009491548e-09,-2.20164012021407e-10,0.000611903378739953,-0.000230762932915241,-3.07535772640306e-16
-6.23439699865003e-09,1.4017797411725e-07,2.00953298445938e-09,-1.77907188980697e-10,0.00038182336720638,-0.000460454291896895,-3.0757666844979e-16
-1.48093249663361e-07,1.40450225671884e-07,1.84798232272243e-09,-2.33728647547338e-10,0.000103810591099318,0.000125669132103212,-3.07622911154755e-16
2.16817056752916e-07,1.4048860919047e-07,1.67673075424091e-09,4.94512264470615e-10,-6.99149022693746e-05,0.000598538608755916,-3.07665818667489e-16
1.24142741242395e-06,1.39778933316848e-07,1.48572731895058e-09,3.20154597277522e-10,0.000505820906255394,0.000379931589122862,-3.07698164738162e-16
1.17113252429135e-07,1.40453451535905e-07,1.28028454504658e-09,5.28511567843282e-10,-0.00048219840391539,0.000102972539025359,-3.07726593281454e-16
8.35952249644834e-08,1.40221047217892e-07,1.0700993424706e-09,3.18358533979435e-10,3.03658180200728e-05,-7.03803525539115e-05,-3.07757112937335e-16
4.64054323856544e-07,1.40354032396317e-07,8.55320814174831e-10,6.39183372896923e-10,-0.000282909488305449,0.000506555021274835,-3.07782523925753e-16
-6.16931515651231e-07,1.40765450851177e-07,6.49803155727824e-10,3.80093040375229e-10,-0.000440738309407607,-0.000483236450236291,-3.07804811480177e-16
-1.35758227770566e-07,1.40225282052597e-07,4.49386639012062e-10,3.24555909925195e-10,-0.000633742252830416,3.04215427604504e-05,-3.07822466823172e-16
-3.19311027396907e-07,1.40899302891739e-07,2.6710511580319e-10,2.87165097256903e-10,-2.73298483079998e-05,-0.000283533445326611,-3.07841710352942e-16
6.09950120633584e-07,1.40274167392818e-07,9.14062783796687e-11,4.61492677406028e-10,-0.000354552321368828,0.000387746898923069,-3.07856109913046e-16
-1.05219982060589e-07,1.41087596716716e-07,-6.69880192982752e-11,-2.48488618570519e-10,0.000125866281450726,0.00019834577688016,-3.07873394679125e-16
-9.35212973729449e-09,1.40244750923557e-07,-1.95276655956533e-10,1.61873126014456e-10,5.4870150052011e-05,-2.14385072467849e-05,-3.07885279610167e-16
-1.59265880483872e-07,1.40624976552317e-07,-2.96121349663281e-10,4.12491846235596e-10,-0.000173186854226515,-0.000353451032424346,-3.07897217480767e-16
2.11266609539962e-07,1.40502038448176e-07,-3.95227378602314e-10,-2.42592734095437e-11,0.000228583186981268,0.000247969408519566,-3.07908758304673e-16
1.25748911727896e-07,1.40552884886347e-07,-4.58864612973287e-10,2.00062119648514e-10,0.000129779858980328,1.47315695357975e-05,-3.07917016875909e-16
1.00770712663234e-07,1.40140343773965e-07,-5.02240860011938e-10,3.72909231272089e-10,-0.000153848217451014,0.000569191237445921,-3.07926493057006e-16
-5.25488871971902e-07,1.40589378361256e-07,-5.0705695198161e-10,4.31134211664741e-10,0.000493440020363778,-0.000537475920282304,-3.07934751628242e-16
-9.56982670885509e-09,1.39774613217014e-07,-5.25709364929128e-10,6.59886936760223e-11,0.000167233083629981,0.000218687855522148,-3.07940654389093e-16
-1.1472389616074e-07,1.39863914228044e-07,-4.98944052740313e-10,1.01001366992204e-10,-6.00478269916493e-05,-0.000113792506454047,-3.07947960048263e-16
-1.69301515029474e-07,1.3969795986668e-07,-4.63043742238156e-10,-1.25254029370581e-10,0.000556972750928253,-0.000321720232022926,-3.07953412822861e-16
2.48099695454584e-07,1.39504720664263e-07,-4.12953143902328e-10,-4.15732691327886e-11,0.000332636205712333,-0.000531022495124489,-3.07958362671647e-16
-4.32328704391693e-07,1.40050076424814e-07,-3.5661965047673e-10,3.48641643332925e-10,-0.000651016598567367,-4.76938439533114e-05,-3.07962703715502e-16
-4.70388926032683e-07,1.39792518893955e-07,-2.81805662138979e-10,4.23873575128297e-10,4.84880583826452e-05,-0.000295787234790623,-3.07966885940679e-16
-5.62921684377216e-07,1.39836302537333e-07,-2.1608216604907e-10,-3.02664989425272e-12,0.000423252960899845,-0.000443357421318069,-3.07970300542247e-16
-1.94260820762793e-07,1.39743917770829e-07,-1.35864236527894e-10,1.49622342293654e-10,0.000262491434114054,3.66312742698938e-05,-3.07974482767424e-16
1.65826847364769e-07,1.39904386742273e-07,-7.08145486694178e-11,2.87310609331515e-11,-0.00018456086399965,0.000613059033639729,-3.07977394443181e-16
-7.22217578186246e-07,1.39321414849292e-07,1.18934549708793e-11,-6.04265110171198e-11,-0.000271089520538226,-0.000224438088480383,-3.07980359058496e-16
1.60366582235838e-07,1.3918753438702e-07,9.08644062769248e-11,3.40162592538107e-10,0.000306402100250125,0.000193580635823309,-3.07982159003509e-16
-1.78816165430362e-07,1.40135341553105e-07,1.60086069400656e-10,8.26757204364093e-11,-1.29572981677484e-05,-8.96056808414869e-05,-3.0798475304191e-16
-1.51472136167285e-07,1.3969572876249e-07,2.28208257846418e-10,7.47843245663127e-11,-0.000189528844202869,-0.000260261149378493,-3.079867118056e-16
3.41964266681316e-07,1.39312291480564e-07,2.81811518565434e-10,-4.610039433528e-11,0.000353532203007489,0.000277113169431686,-3.07988511750613e-16
3.22697417232121e-07,1.38974471042275e-07,3.2249913850535e-10,-4.54920372205958e-11,0.000149933082866482,0.000180290924618021,-3.0799007346761e-16
1.41501402595168e-07,1.39182176894792e-07,3.5962882671825e-10,1.15862965055502e-10,-7.88397883297876e-05,0.000662591424770653,-3.07991529305488e-16
2.00602130462357e-07,1.38795513748846e-07,3.98768018605722e-10,2.4699947642759e-10,-0.000195140863070264,0.000390405592042953,-3.07992799854909e-16
6.87709871272091e-07,1.38225175305706e-07,4.26070567716152e-10,4.30533109163633e-10,0.000383993436116725,0.000198341949726455,-3.07994282162566e-16
-5.75075027597904e-08,1.39420819778024e-07,4.43636738456377e-10,3.76774889065956e-10,5.72857316001318e-05,-0.000195066051674075,-3.07995526242208e-16
-1.012062611494e-07,1.39257736009313e-07,4.4230172302484e-10,1.52262855102059e-10,-0.000173111533513293,0.00045093460357748,-3.07996532093833e-16
1.66038219617803e-07,1.39599265480683e-07,4.39568409449365e-10,-3.49461459769884e-10,0.000228558201342821,-0.000513835926540196,-3.0799737912678e-16
6.83973325976694e-07,1.39087433126406e-07,4.35844360602289e-10,3.78251874266766e-10,0.000129905383801088,0.000753673957660794,-3.07997961461931e-16
-4.29854253525264e-07,1.39466777682173e-07,4.22640700215027e-10,3.13548520480822e-10,-0.000128108193166554,-0.000246336596319452,-3.07998755555319e-16
-5.4861669696038e-07,1.39753296934941e-07,3.91845500491428e-10,1.66167468673706e-10,-0.000395730545278639,-0.000435613532317802,-3.07999417299809e-16
3.86534679819306e-07,1.39143040200906e-07,3.74728026386606e-10,1.09246001134267e-10,0.000271115655777976,3.79484954464715e-05,-3.08000184923418e-16
-6.9007705860713e-07,1.39920217634426e-07,3.40997841075108e-10,-3.90774131803218e-12,-0.000183192358235829,-0.000114043832581956,-3.08000740788789e-16
-6.95213657309068e-07,1.39521134201459e-07,3.30834554196358e-10,4.29668994827992e-10,-0.000149249579408206,-0.000393297290429473,-3.08001243714602e-16
2.25263264042042e-07,1.38982073849547e-07,2.91529717033612e-10,2.35113595259406e-10,0.000325953413266689,0.000271595199592412,-3.08001720170635e-16
-5.35534638856916e-07,1.4009518167768e-07,2.64279598205519e-10,3.98472310703113e-10,-0.000680324214044958,-0.000183342111995444,-3.0800203780799e-16
1.08537243193041e-07,1.38776798053186e-07,2.22086807277755e-10,-3.93280963351117e-10,-0.000178627742570825,-0.000149422776303254,-3.08002461324463e-16
-1.75132527147071e-07,1.39837069923487e-07,1.88502477516117e-10,-1.17424708845348e-10,0.000354859977960587,0.000325873901601881,-3.08002778961819e-16
-3.64408350606027e-07,1.40330783438003e-07,1.61511859442243e-10,3.3349489836354e-10,0.000150257750647143,-9.58020427788142e-06,-3.08003096599174e-16
-2.37343712683469e-07,1.39360182060955e-07,1.29419766570216e-10,1.50496178019655e-11,-4.15242939197924e-05,-8.53552337503061e-05,-3.0800336129697e-16
5.07991103404493e-07,1.39596608050852e-07,1.15635626074528e-10,2.71722894185089e-10,0.000447457539848983,0.000242518013692461,-3.08003625994766e-16
6.2564424752054e-09,1.3958894840016e-07,8.46243283780801e-11,-5.65824553877547e-10,0.00023535943182651,-0.000590543961152434,-3.08003864222782e-16
2.9484046315531e-09,1.39361873152666e-07,5.98330968104577e-11,1.93346921806281e-10,1.28532410599291e-05,-2.02779883693438e-05,-3.0800402304146e-16
-2.44264015236695e-07,1.39941832344448e-07,3.82346515559462e-11,2.49801596075017e-10,-0.000231198777328245,-0.000353754992829636,-3.08004287739256e-16
-1.12550083031238e-07,1.39078096594858e-07,2.46159360256515e-11,6.15481887678015e-10,-0.000461040035588667,0.000247515010414645,-3.08004446557933e-16
-3.14800217893207e-07,1.39693867140522e-07,1.20090638822123e-11,-2.0967302893915e-10,0.000125533260870725,1.48823082781746e-05,-3.08004631846391e-16
-4.06181669632133e-07,1.39492527750917e-07,-9.11126209202084e-12,-3.90957294316152e-10,-0.000128779152873904,-0.000231027879635803,-3.0800471125573e-16
-3.18526538478636e-08,1.39651888275694e-07,-9.8076043814066e-12,4.60793313228347e-11,-0.000395839015254751,-0.000461058341898024,-3.08004870074407e-16
5.28968996604817e-07,1.38853650355486e-07,-1.74231809535463e-11,-2.13156454292873e-11,0.000184745207661763,0.000125511171063408,-3.08004949483746e-16
-3.89987349080911e-07,1.4044370288957e-07,-1.92582096103511e-11,1.6748673281608e-10,-9.09251466509886e-05,-0.000128922794829123,-3.08005055362864e-16
-4.08470555157692e-07,1.40308046070459e-07,-1.09628330718925e-11,3.47776557552137e-10,-0.000260526314377785,-0.000395379756810144,-3.08005161241983e-16
6.04436650064599e-07,1.39406608923309e-07,-2.52850396870175e-11,-1.87948989704978e-10,0.000307613372569904,0.000271090189926326,-3.08005267121101e-16
1.18530545378803e-08,1.39645862873294e-07,-1.76039304661257e-11,5.82419043548832e-11,-1.26506920423708e-05,-0.000183260955964215,-3.0800532006066e-16
5.71977931684842e-09,1.39201318916093e-07,-1.80451278919413e-11,2.01917912945326e-10,-0.000189305559615605,-0.000271174823865294,-3.0800537300022e-16
-6.16336194525502e-07,1.39691820777443e-07,-7.2183786725688e-12,-1.1614038203378e-10,0.000353174022166058,-0.00046733592171222,-3.08005478879338e-16
1.44876935337379e-07,1.39909147378603e-07,1.0781546011876e-12,1.16815765394129e-10,0.000149887026054785,3.29355934809428e-05,-3.08005505349118e-16
-2.71620166358844e-07,1.39507235985548e-07,1.27196725374645e-11,-2.61805882528776e-10,-4.18411982536782e-05,-0.00018185458611697,-3.08005558288677e-16
-2.37661552660029e-07,1.39034511903446e-07,1.47834487707055e-11,-3.48685913476032e-10,0.000446972844656557,-0.00025184391415678,-3.08005611228236e-16
-1.03069180568127e-06,1.40086143574081e-07,3.14215285734942e-11,3.10339837161777e-10,-0.000513933249749243,6.78539436194114e-05,-3.08005664167795e-16
8.11210043138999e-07,1.39441524993345e-07,4.00144917200862e-11,2.69355076437661e-11,0.000753011205233634,-7.59732647566125e-05,-3.08005690637575e-16
-1.08232775630768e-07,1.39298037993285e-07,4.6481953702715e-11,-2.78509798556925e-10,-0.000246719690039754,-0.000194202089915052,-3.08005717107354e-16
-1.20565232464287e-07,1.38862461085409e-07,5.60575197372515e-11,-6.75438663333416e-11,-0.000435440189903602,0.00038378857425414,-3.08005770046914e-16
1.95498074617717e-07,1.39368822260622e-07,7.11229131145075e-11,1.18349233191317e-10,0.000129688385641202,5.70441043237224e-05,-3.08005796516693e-16
-7.05066511841324e-08,1.4003755666181e-07,7.10193778785673e-11,5.65331045865314e-11,-0.000153782297275029,-0.000224097151658498,-3.08005822986473e-16
1.0260439466947e-06,1.38830017704095e-07,8.59409418629831e-11,2.07855482825536e-10,0.00049310113536194,0.000347507302649319,-3.08005849456252e-16
3.87366696941172e-07,1.39172129820508e-07,8.6348934946745e-11,7.18351281236984e-11,0.00016663248243276,0.000191570477909409,-3.08005849456252e-16
-2.08029902637463e-07,1.39432685841712e-07,9.20372250634571e-11,1.1634768148916e-10,-6.03517837589607e-05,-0.000117988471174613,-3.08005875926032e-16
-2.9854732019885e-07,1.39526136422319e-07,8.84751438778864e-11,7.45612391273021e-11,-0.000255461520282552,-0.00032254564575851,-3.08005902395812e-16
4.01151538653721e-08,1.39666497034341e-07,8.44402672783851e-11,-5.81526271581367e-10,0.000215245236176997,-0.000531337282154709,-3.08005902395812e-16
1.57639490794281e-07,1.38864095333702e-07,9.77203457042108e-11,3.1878619188852e-10,0.00017060041136574,-4.75919805467129e-05,-3.08005928865591e-16
1.00445436146401e-06,1.38767191515399e-07,8.72279262709164e-11,2.20244350535026e-10,0.000606124580372125,0.000558829808142036,-3.08005928865591e-16
4.20331019768128e-07,1.39006232302563e-07,8.23207960132244e-11,1.39422404177303e-10,0.0003808765031863,0.000333060132106766,-3.08005955335371e-16
3.72713856222617e-07,1.38856407261301e-07,8.23135934413521e-11,-3.81098798352131e-12,0.000255307357292622,7.73996653151698e-05,-3.08005955335371e-16
2.72007724788637e-07,1.38976801622448e-07,8.01950658657624e-11,-1.64570440608358e-10,-1.24250818771543e-05,-0.000174669592524879,-3.08005955335371e-16
-3.83131151693306e-07,1.39407219990062e-07,7.43662353919206e-11,2.9400365475496e-10,-0.000275972852250561,0.000405129365390167,-3.0800598180515e-16
3.78414739543587e-08,1.39256044917602e-07,6.84095904923687e-11,2.61589749861457e-10,0.000305413646856323,0.000259339984040707,-3.0800598180515e-16
5.18298470808531e-08,1.38949090455753e-07,6.03012570432604e-11,-1.25178548082694e-10,4.44884135504253e-05,-1.16097762656864e-05,-3.0800598180515e-16
-2.11015471762721e-08,1.38896055545956e-07,6.37890712473776e-11,4.10924376123556e-12,-0.000104934028058778,-0.000318225182127208,-3.0800598180515e-16
-1.72601147596652e-07,1.39143367050565e-07,5.47407535966826e-11,1.00457357710138e-10,-0.00042604494956322,0.000252740836003795,-3.0800600827493e-16
2.09799878803096e-07,1.3922569053193e-07,4.90926292673333e-11,8.19363882298418e-11,0.000131220615003258,7.51104380469769e-05,-3.0800600827493e-16
1.50373367091561e-07,1.3913835061885e-07,3.79591913457489e-11,2.80772141647567e-11,-4.455625457922e-05,-9.9852892162744e-05,-3.0800600827493e-16
-4.80265441638039e-07,1.39396277631931e-07,3.92542907901028e-11,-1.47704973252338e-10,-0.000357592245563865,-0.000425060163252056,-3.0800600827493e-16
-5.68542532164429e-07,1.39429502610255e-07,3.85422596616003e-11,2.94338831086094e-10,-0.000537075859028846,8.03833463578485e-05,-3.0800600827493e-16
-3.25141883195101e-07,1.39924637210243e-07,2.60682621322506e-11,-1.5908346862048e-10,-4.8727604735177e-05,-0.000107808256871067,-3.0800603474471e-16
7.42972531497799e-07,1.38895984491683e-07,2.96940423638592e-11,-1.25845958653947e-10,0.000558525905944407,-0.000320836174068972,-3.0800603474471e-16
2.4614840299364e-07,1.38814399974763e-07,2.46277269411177e-11,-2.10249248566718e-10,0.000332713563693687,-0.000530826742760837,-3.0800603474471e-16
8.1491990044924e-08,1.39341125304782e-07,2.27699734067777e-11,8.52162715392346e-11,7.73210849729367e-05,-4.75354463560507e-05,-3.0800603474471e-16
-1.17932543730603e-07,1.39671158194687e-07,1.71511797819601e-11,2.49271631114212e-10,-0.000174761662492529,0.000558641797397286,-3.0800603474471e-16
4.26705440759179e-07,1.38966669283036e-07,1.26586484350266e-11,9.56572460131255e-11,0.000404980761231855,0.000333015719661489,-3.0800603474471e-16
4.60641871313783e-07,1.38516014658308e-07,1.7527151605079e-11,1.10976408618235e-10,0.000259283173363656,7.72769417380914e-05,-3.0800603474471e-16
-2.28773629373791e-07,1.39223757855689e-07,1.35433027639853e-11,1.2469833499118e-10,-1.17443269118667e-05,-5.33439888386056e-05,-3.0800603474471e-16
-4.0999205452863e-07,1.39605134563681e-07,5.98931971726446e-12,6.33668464922188e-11,-0.000318235077429563,-0.000359154364559799,-3.0800603474471e-16
